21.55,91.26
21.38,87.34
20.17,88.64
23.55,88.69
24.11,99.53
21.18,91.75
24.02,92.36
21.56,92.96
23.37,90.35
23.4,89.34
22.2,97.3
24.74,88.01
24.36,87.5
21.89,86.81
21.54,91.52
23.83,94.68
20.82,94.77
20.48,98.3
24.16,86.37
23.68,88.97
20.03,95.48
20.72,89.47
21.35,93.6
22.76,93.81
23.93,95.09
23.4,92.69
21.6,90.47
21.11,89.41
23.91,91.36
23.54,96.81
23.37,95.22
20.64,85.57
20.94,90.58
23.1,88.4
22.17,96.46
24.23,86.24
21.87,98.16
23.6,92.63
23.44,88.76
20.83,85.55
23.87,92.51
23.65,95.47
24.8,91.47
22.68,91.03
21.18,91.58
20.33,88.42
22.75,93.31
24.15,95.93
21.09,99.89
20.85,92.13
21.46,91.25
21.48,96.34
21.57,91.56
22.57,93.19
24.81,93.05
23.84,85.53
22.26,87.06
20.24,87.86
21.81,95.72
22.54,88.98
24.02,97.22
24.44,88.13
20.32,94.31
21.44,85.76
23.8,89.82
21.77,97.42
21.46,94.55
21.88,95.33
22.2,90.81
22.21,93.32
22.27,99.63
23.27,98.77
21.21,99.08
23.93,96.54
24.77,95.59
22.44,97.91
24.98,91.08
23.25,88.14
22.26,99.89
23.44,97.07
24.31,88.95
22.71,85.98
23.68,98.64
22.86,94.8
20.09,92.2
21.09,89.43
20.07,90.33
23.96,98.35
23.18,97.8
22.91,88.56
20.99,92.2
20.12,99.06
23.97,96.72
22.43,99.57
23.71,92.98
23.17,93.87
24.68,85.89
22.52,97.9
23.16,86.56
22.28,87.19
21.31,99.38
23.04,97.08
22.4,92.79
21.49,96.23
23.59,94.88
21.71,95.61
21.03,95.46
23.43,90.95
20.94,93.77
22.83,86.71
23.3,85.31
22.36,89.81
24.16,90
24.19,92.37
21.9,87.02
20.16,86.02
20.49,99.91
24.5,98.91
22.19,86.26
24.45,94.86
23.89,97.51
23.96,96.48
23.28,90.99
23.77,99.49
21.3,89.17
20.8,88.41
21.38,90.7
24.86,93.87
22.04,93.9
21.9,86.37
23.87,88.19
22.06,95.35
21.9,87.01
22.92,87.47
21.33,91.1
21.36,94.58
20.8,97.22
21.26,87.2
24.29,98.8
22.44,86.99
20.49,85.99
22.77,89.77
21.43,99.63
23.91,87.73
21.55,90.84
22.94,97.69
20.39,99.3
22.22,95.55
21.5,96.96
22.26,99.07
21.52,99.4
21.44,86.41
24.28,97.38
24.23,87
20.23,91.65
21.09,92.85
22.21,97.06
24.4,97.19
21.61,99.25
20.33,87.4
24.42,86.53
20.4,89.13
22.07,91.02
20.35,93.82
22.56,91.32
24.69,86.94
23.99,98.97
20.26,86.46
20.49,86.28
23.65,88.39
23.84,97.35
20.22,87.55
22.24,85.4
23.59,93.52
21.96,93.04
21.91,91.01
23.09,93.56
23.8,87.78
23.5,89.26
23.84,92.78
22.22,87.6
22.25,90.55
24.08,85.12
20.72,96.21
20.1,94.96
20.91,92.12
21.99,94.16
24.06,86.21
20.5,86.33
21.42,98.99
20.55,96.23
23.93,96.81
20.33,89.51
21.06,91.82
20.98,92.83
23.35,99.24
21.26,85.59
22.23,88.35
23.23,96.41
23.82,98.21
24.43,91.55
20.5,91.34
22.02,89.01
24.47,95.61
24.13,98.18
20.4,89.37
20.09,89.87
20.9,87.85
24.99,89.44
23.69,90.12
24.31,96.22
20.66,96.36
23.15,89.93
22.31,98.19
20.02,94.54
20.66,97.4
21.82,88.05
24.26,91.33
20.83,98.72
23.16,87.97
24.12,99.15
23.59,93.15
21.43,89.96
24.06,95.55
24.31,95.55
23,87.07
24.44,85
24.04,90.42
22.95,85.69
20.47,93.4
23.14,87.61
23.04,94.36
21.58,88.3
21.28,86.56
21.75,95.9
22.94,93.78
22.07,90.03
22.29,85.45
22.17,88.84
24.69,88.66
20.93,91.92
22.84,88.24
20.56,87.4
21.02,85.86
24.27,94.56
22.11,85.14
21.4,91.07
20.95,94.29
21.45,99.39
24.83,96.87
21.24,94.01
23.15,87.06
21.01,86.68
20.22,87.08
22.74,99.2
22.25,85.35
20.6,94.57
20.35,97.24
23.79,91.76
20.7,89.04
22.43,94.15
21.19,91.76
23.3,99.32
24.01,99.75
24.49,94.47
20.2,96.66
24.24,96.33
20.01,94.24
21.97,99.44
22.59,85.53
20.73,96.03
20.96,97.49
21.39,95.85
20.63,92.17
23.28,98.09
21.58,91.35
22.69,87.14
22.12,88.46
22.04,90.91
22.78,88.86
23.5,97.74
20.62,93.01
21.77,90.91
21.43,85.94
22.86,95.68
24.68,95.07
21.37,88.32
20.57,90.97
20.61,94.92
23.85,86.04
24.98,86.77
21.33,95.7
21.26,87.05
22.04,99.07
22.24,96.13
24.98,94.43
23.7,87.08
23.19,85.91
21.94,86.99
21.93,87.67
20.26,93.01
24.87,93.19
23.97,97.93
24.51,90.04
23.12,89.51
23.52,96.43
23.19,93.27
21.39,92.63
24.57,87.72
21.87,96.8
22.38,99.51
21.97,88.79
24.93,93.18
22.74,90.48
24.52,87.16
20.55,96.07
24.26,98.76
23.85,96.51
20.31,88.51
24.13,92.55
21.06,94.46
22.66,93.21
22.18,99.59
21.75,96.83
22.18,91.86
22.16,96.75
24.81,87.51
22.88,87.02
20.11,93.35
24.68,88.69
24.64,90.7
22.46,87.44
22.86,89.59
20.33,87.38
23.25,93.01
24.89,93.51
23.31,96.12
21.48,90.02
22.35,86.03
23.63,92.33
23.81,95.31
22.96,93.01
23.36,87.47
20.54,98.11
22.99,86.06
21.6,96.97
22.79,99.34
21.46,90.22
22.28,97.28
22.34,96.71
24.71,90.58
20.73,97.73
21.04,88.41
24.86,97.52
24.38,89.57
21.92,85.28
23.77,92.81
24.4,95.47
22.32,98.02
22.2,88.88
20.38,89.22
23.61,92.64
23.8,97.61
22.23,93.64
21.33,86.26
22.68,99.8
21.89,97.83
23,95.29
20.74,97.93
21.97,88.37
21.5,98.68
23.84,98.43
22.19,96.83
24.75,90.15
24.57,85.96
23.2,96.93
21.81,98.04
24.9,87.09
21.62,93.8
21.07,92.98
23.83,86.26
20.81,95.71
21.74,91.2
23.11,88.17
21.71,85.98
22.64,98.19
21.19,91.22
20.53,91.51
24.12,90.6
22.77,94.43
24.9,97.39
24.08,95.95
24.36,87.4
20.72,99.75
24.3,93.04
24.2,94.55
23.23,89.74
23.96,97.82
20.48,86.45
24.39,97.16
23.76,96.95
22.45,86.68
20.98,85.59
20.38,91.1
21.31,91.45
23.34,87.83
22.46,89.65
23.09,99.44
22.89,90.21
24.82,95.08
21,93.12
21.06,95
24.25,91.4
22.15,90.89
21.14,93.15
24.63,86.81
24.68,98.21
24.23,88.66
22,93.9
23.68,93.81
21.09,93.04
21.78,86.7
21.14,87.44
20.07,92.27
21.49,88.22
20.22,98.51
20.77,88.99
20.38,92.38
20.28,87.83
22.55,91.89
22.07,96.55
21.8,95.9
23.51,89.88
21.87,98.63
23.46,99.65
24.4,92.23
23.3,87.58
23.79,98.66
22.38,98.2
21.06,87.82
23.02,90.07
21.81,89.91
21.09,95.42
20.66,89.28
22.88,96.24
23.91,87.58
24.44,95.48
20.09,90.57
21.21,95.32
24.24,88.66
20.04,98.09
20.2,88.08
20.66,98.36
22.24,87.72
22.11,91.72
22.4,92.79
24.47,93.89
23,85.22
21.56,91.94
24.6,91.74
22.65,93.84
20.04,97.34
22.9,91.75
22.46,95.2
20.1,89.58
20.89,89.17
23.99,90.92
24.28,99.37
20.12,89.36
22.69,98.17
21.4,92.27
24.26,89.68
24.05,86.31
23.7,98.46
20.41,94.48
20.09,94.12
22.09,87.94
24.25,94.96
20.74,89.56
22.38,93.66
21.99,99.41
23.53,92.03
20.63,93.3
21.43,86.72
20.73,86.37
20.73,91.59
20.91,86.41
22.66,99.03
20.05,98.53
21.54,93.88
24.26,99.7
23.83,90.09
21.15,96.37
23.17,98.74
21.75,94.08
24.08,86.82
23.49,87.42
24.8,96.26
20.4,85.75
23.94,91.21
24.48,92.46
22.69,92.51
20.1,98.67
24.96,97.6
21.95,96.27
20.91,87.14
23.16,90.51
23.26,86.11
21.9,90.32
22.02,94.8
21.9,89.58
22.04,94.54
22.25,93.33
23.25,92.6
20.68,97.2
20.52,91.29
22.94,88
21.35,97.06
22.81,96.88
24.94,96.89
24.36,93.9
22.3,91.56
22.04,94.5
23.39,90.52
22.61,91.53
22.05,87.48
20.82,85.86
24.64,94.94
21.99,87.21
20.42,98.74
24.8,98.72
21.76,99.25
21.09,90.31
23.13,91.11
23.47,97
22.79,88.6
24.73,92.87
21.82,95.51
20.97,85.06
24.73,97.81
20.11,99.55
24.3,92.03
21.95,94.91
21.04,88.92
20.57,98.64
20.45,96.19
20.75,92.2
20.68,98.72
20.59,87.7
20.77,88.36
21.37,96.28
22.34,85.27
21.95,88.32
24.18,96.79
24.93,99.2
22.69,87.32
23.65,96.49
23.25,97.89
20.79,88.05
21.44,93.02
24.37,94.49
23.38,98.68
24.29,90.65
21.35,92.92
24.69,99.38
24.65,94.46
21.45,90.24
22.66,90.18
20.71,87.87
22.06,98.61
24.38,97.32
23.65,89.94
23.1,97.91
22.39,88.53
22.53,90.82
24.28,91.69
22.47,92.04
21.23,92.65
23.6,89.92
22.41,88.72
24.02,86.79
22.47,96.13
24.51,96.55
23.91,96.78
21.48,93.74
24.94,94.19
24.91,97.44
23.23,88.99
24.29,90.54
24.42,93.65
21.97,86.58
24.02,93.18
20.38,85.96
21.78,95.98
22.47,91.18
24.56,85.79
21.42,92.19
24.89,94.14
23.74,98.35
22.25,96.97
20.84,88.38
20.52,91.54
24.86,92.5
24.31,93.82
21.46,88.28
23.87,85.15
21.47,95.33
20.45,89.21
21.97,96.24
20.09,88.04
24.45,87.66
22.15,87.82
21.31,85.76
23.02,94.98
23.89,87.75
23.85,93.79
22.01,95.74
22.56,93.01
21.09,85.53
21.15,99.17
20.15,90.18
23.29,93.12
24.05,90.27
22.85,96.17
20.38,94.69
22.27,85.96
22.65,92.51
22.33,99.86
20.23,87.37
24.62,95.52
21.49,96.9
21.79,89.59
24.68,87.59
21.61,94.72
20.92,91.02
21.5,89.15
24.79,85.61
20.61,91.67
21.93,95.67
22.29,99.3
21.64,96.27
22.81,99.9
22.4,94.67
22.59,99.67
23.86,86.92
24.57,94.3
22.85,91.35
22.31,89.9
23.47,89.41
21.72,92.35
21.58,88.67
20.74,99.44
22.34,97.98
21.83,90.38
24.4,97.56
22.02,93.51
23.38,88.99
21.27,90.22
23.72,94.74
22.7,96.05
23.27,87.95
23.42,98.16
24.68,90.76
22.12,96.2
20.62,87.75
24.24,96.2
24.82,96.62
23.85,94.97
23.76,98.67
22.09,98.85
22.78,90.3
23.92,93.18
20.89,90.92
21.05,95.87
21.01,91.17
22.72,90.76
21.39,94.81
20.04,94.97
24.95,94.72
20.34,85.06
21.59,96.05
23.12,92.58
22.06,94.9
22.36,86.53
24.87,94.79
23.81,93.64
22.01,89.86
23.83,98.5
24.07,90.66
20.94,96.82
24.78,87.7
22.52,88.09
23.99,88.63
23.46,92.36
21.87,96.38
20.65,99.65
23.75,94.84
22.54,93.01
21.28,95.95
23.38,92.28
21.68,86.62
22.44,90.79
23.56,94.6
20.27,87.09
22.75,99.76
22.99,86.16
23.67,97.23
23.32,92.48
20.99,90.29
20.07,93.64
20.39,90.6
21.07,87.83
20.1,88.37
22.56,86.71
21.22,94.48
21.43,91.01
21.5,88.62
22.44,97.13
20.95,85.77
23.75,98.85
21.24,95.1
21.29,85.71
23.54,98.92
23.36,99.38
22.69,91.57
21.89,91.08
21.37,87.32
24.48,86.41
24.17,86.04
20.34,98.08
24.63,91.42
20.87,88.1
21.25,90.97
23.29,89.13
20.36,88.57
23.64,86.06
22.6,98.35
23.7,93.13
20.48,87.34
22.56,94.9
22.03,95.04
21.2,90.93
22.16,97.48
24.18,96.73
22.44,96.86
24,93.66
24.19,88.17
21.54,90.83
23.09,85.55
22.14,95.56
22.1,90.6
22.57,99.6
23.91,85.98
21.02,89.07
24.75,97.5
21.54,95.76
20.38,86.31
20.42,89.51
23.65,96.2
20.57,93.15
21.85,95.32
22.06,94.49
23.26,97.43
20.36,97.24
21.27,85.17
21.02,86.29
24.02,98.32
21.67,86.21
22.07,87.52
22.07,99.16
22.86,90.11
20.96,94.53
23.42,89.7
24.59,91.19
20.44,97.17
23.8,86.29
23.95,93.02
24.78,87.3
20.76,93.11
24.03,86
24.3,91.64
22.71,96.28
23.61,91.89
22.56,92.52
22.88,97.1
24.01,87.36
20.51,89.46
22.06,94.54
24.34,96.08
20.17,94.73
24.97,98.61
24.68,99.37
23.41,96.14
21.51,88.05
24.41,97.66
21.01,87.9
24.45,97.84
20.65,93.17
21.45,86.84
23.28,94.03
22.98,95.76
24.18,90.32
20.73,92.84
24.9,85.38
21.76,91.44
20.03,90.77
24.28,91.24
24.51,95.24
22.7,94.6
21.76,92.27
22.84,92.96
20.12,96.36
24.14,95.37
22.97,91.89
22.17,98.23
23.18,98.09
21,89.81
21.96,98.82
23.03,87.4
24.36,89.91
20.36,99.61
21.05,89.38
24.54,97.45
21.28,95.5
22.43,99.73
22.53,95.4
22.38,99.83
23.91,88.7
21.28,94.85
21.25,92.42
20.18,97.35
20.51,86.85
20.2,86.28
20.89,97.7
21.65,92.48
23.94,96.9
22.06,90.38
20.19,93.37
23.85,95.34
23.73,96.49
22.51,93.73
21.64,94.39
20.67,94.22
21.29,98.26
21.18,89.78
23.66,99.17
21.02,92.1
23.99,87.31
24.82,87.08
23.78,88.65
23.79,85.24
22.87,89.39
22.74,86.67
24.71,95.4
24.67,98.92
21.03,97.04
24.79,89.13
21.01,94.31
23.71,86.98
23.5,99.71
22.82,99.81
23.93,86.23
21.37,94.85
22.82,91.6
21.48,91.69
23.24,98.94
22.78,88.7
20.86,93.11
23.16,89.54
20.8,89.83
23.46,98.17
22.33,90.93
24.53,88.72
22.8,93.81
21.8,99.55
24.04,98.57
23.31,89.29
24.06,95.47
20.93,97.27
21.72,92.62
20.02,94.69
20.23,95.83
22.09,92.58
20.62,91.45
22.3,86.54
24.61,99.12
20.61,88.02
20.22,98.63
23.78,87.32
23.94,94.1
20.56,93.77
22.56,90.03
23.53,95.91
23.02,94.61
22.7,89.29
24.36,88.68
21.04,99.88
21.85,86.39
20.53,91.03
20.72,96.95
22.05,96.45
21.01,98.97
20.41,95.9
24.6,87.76
23.24,92.47
20.5,90.62
20.65,85.23
23.77,90.96
20.08,89.96
20.48,99.9
20.65,92.09
20.73,89.52
22.03,95.53
23.84,95.06
24.02,94.72
22.46,98.36
20.68,94.65
20.78,88.66
20.66,97.7
21.24,85.99
24.99,98.05
23.27,99.99
20.27,96.13
23.21,95.68
21.4,86.81
21.6,88.22
22.77,87.07
23.13,98.13
20.65,85.24
23.54,97.31
20.48,88.05
21.56,92.58
21.55,97.24
20.72,91.53
20.23,92.22
24.12,99.13
20.75,92.95
23.45,99.73
22.39,89.58
20.01,93.97
24.03,88.23
20.23,95.62
24.09,91.61
21.48,91.08
20.72,89.19
24.75,93.74
20.72,85.25
23.47,98.47
21.68,95.07
21.84,95.02
23.82,98.72
20.79,97.45
23.13,86.79
24.71,98.99
24.05,99.2
23.93,87.06
20.84,97.84
23.66,93.33
20.99,90.75
24.21,99.2
21.64,90.02
22.11,96.55
23.4,85.08
23.51,92.38
22.24,85.55
23.95,93.28
22.14,98.96
22.75,92.93
20.65,94.54
24.29,98.17
22.91,85.38
23.28,92.56
23.95,86.68
21.65,96.63
22.86,99.73
21.12,94.51
24.48,94.9
23.99,90.04
22.72,94.01
23.95,95.29
24,97.21
20.7,89.29
20.38,86.2
21.26,94.84
23.85,90.07
21.78,89.15
24.62,87.31
22.14,97.85
23.67,90.06
22.46,95.79
21.5,98.68
20.14,99.56
22.69,87.82
24.64,97.33
23.16,99.3
22.67,99.05
24.58,87.22
21.06,89.8
24.34,91.55
22.78,96.1
22.8,97.32
24.04,99.34
22.3,90.97
23.81,88
24.39,94.38
20.82,95.93
24.44,87.51
20.88,97.13
22.63,94.54
20.53,88.3
23.93,91.26
20.15,96.66
20.63,88.84
23.63,98.98
22.31,97.6
21.16,87.38
21.87,90.52
22.78,95.92
22.17,91.53
23.31,99.44
20.88,95.03
24.04,85.13
23.39,90.31
24.01,87.21
23.15,90.79
24.79,95.7
24.95,99.87
20.46,96.12
22.42,87.84
20.07,90.72
23.65,97.69
20.73,88.67
22.15,87.43
20.68,95.91
22.88,97.65
24.37,96.53
21.38,90.78
22.45,90.37
22.34,89.13
20.13,90.85
20.09,94.82
24.66,96.11
22.97,95.31
21.51,89.37
21.37,91.19
21.34,94.08
22.92,97.83
22.75,85.6
21.92,99.37
24.43,92.75
23.29,95.24
24.37,86.55
23.25,93.59
23.59,96.31
23.96,97.64
23.35,88.93
22.11,91.86
21.34,99.19
23.54,86.41
21.22,98.63
20.3,89.75
20.4,97.83
21.06,95.78
21.78,94.09
23.69,95.23
21.06,85.73
22.45,92.53
22.1,92.17
20.22,94.24
24.13,97.54
20.34,89.76
20.63,93.55
23.07,92.11
21.37,87.76
20.74,94.5
20.58,89.1
24.8,92.32
21.77,97.94
22.69,95.89
20.7,87.46
22.46,87.13
20.3,86.17
21.28,92.99
23.6,87.04
24.81,98.18
23.23,88.54
23.53,90.93
20.39,89.26
21.79,97.72
22.93,97.07
23.73,86.02
21.04,85.21
24.03,98.3
20.37,91.35
21.04,97.36
21.61,93.48
23.4,95.55
22.52,94.86
21.78,94.35
20.06,99.39
21.24,89.76
20.49,98
22.24,86.8
22.56,94.7
24.76,91.46
20.22,97.16
24.44,85.19
23.65,99.29
24.32,98.09
20.54,87.15
21.45,88.94
24.71,95.68
21.03,86.47
21.23,92.67
20.55,86.99
23.01,89.98
23.28,97.81
24.26,91.85
23.29,98.13
22.03,97.49
24.2,95.03
21.77,99.94
21.25,92.66
24.64,86.07
24.46,88.47
20.12,95.81
24.52,86.7
20.73,88.23
20.23,89.64
24.41,86.5
23.61,91.19
20.14,87.75
23.47,99.84
22.84,92.5
23.24,90.3
20.54,88.29
24,92.83
21.63,85.08
23.61,85.34
21.25,90.47
24.17,88.79
21.01,88.66
21.84,90.91
23.15,87.48
24.66,85.96
24.05,87.09
21.8,97.39
22.08,93.83
23.09,96.74
23.78,86.53
22.56,90.5
23.53,98.66
21.71,93.45
20.66,98.63
24.31,96.79
24.36,89.12
22.67,99.9
22.94,98.53
23.48,85.97
24.06,91.52
21.86,95.35
20.27,91.72
20.83,86.87
22.32,97.04
23.56,92.14
22,85.38
22.43,97.79
22.42,90.24
21.51,91.53
24.76,89.58
20.97,98.46
20.05,99.13
21.01,91.64
22.46,89.66
21.97,91.3
21.21,88.66
20.7,97.5
23.23,95.55
24.98,92.43
24.14,86.22
24.4,99.61
20.07,87.81
24.48,92.41
23.81,95.16
21.14,93.28
24.8,96.92
21.96,88.29
20.46,96.19
23.55,85.81
23.37,98.45
21.06,97.35
22.78,96.35
23.4,99.64
21.53,89.73
22.5,86.42
20.06,90.17
21.6,91.14
20.47,88.9
24.11,87.44
24.57,96.05
22.36,94.87
21.96,98.92
20.52,89.94
23.02,92.35
21.78,87.63
22.59,95.31
20.01,95.2
21.27,88.93
24.74,95.93
20.59,94.41
21.85,94.85
22.24,91.49
23.11,94.22
21.48,91.82
23.16,98.19
20.71,94.19
21.53,97.96
23.6,93.79
21.59,89.85
20.67,85.54
22.95,87.24
21.41,92.7
24.6,91.09
20.79,87.42
21.57,95.88
24.13,85.24
23.62,95.96
22.25,90.51
23.09,87.27
24.7,99.51
21.54,95.95
20.17,96.1
23.25,87.76
24.2,86.29
22.11,89.32
24.96,93.23
23.37,94.3
22.57,95.23
22.97,99.53
21.58,97.04
20.69,93.29
23.68,96.16
29.59,139.32
26.84,134.74
26.23,130.79
28.29,133.79
29.72,134.91
27.73,133.44
28.8,141.75
26.37,133.58
26.2,146.19
27.63,146.85
28.6,139.83
26.43,133.15
29.72,142.89
27.29,145.64
27.99,148.09
29.76,136.71
28.14,130.42
26.58,143.51
27.17,136.17
29.7,134.01
28.09,137.22
29.19,135.89
27.15,149.93
26.43,134.9
28.09,141.72
26.37,145.73
27.7,146.75
29.99,138.88
26.14,137.04
29.51,135.61
26.75,140.66
26.17,135.36
26.93,149.05
27.49,141.34
27.76,147.44
28.66,149.62
27.67,131.92
27.7,140.65
28.84,145.51
29.74,149.69
29.51,145.96
27.05,135.6
27.87,144.61
26.33,141.69
28.72,145.7
26.84,147.63
28.68,137.82
26.68,139.22
26.93,133.51
26.42,132.58
27.49,130.01
28.86,147.35
26.71,133.37
27.43,149.26
26.36,146.06
28.24,130.36
26.65,141.19
27.49,146.28
26.71,137.8
27.34,134.54
26.61,148.54
29.38,142.25
28.08,141.61
29.6,136.54
28.32,140.63
26.93,148.18
28.36,136.18
28.14,135.98
27.95,145.41
28.1,143.97
26.85,149.12
27.6,149.93
28.06,135.25
26.23,145.11
28.46,139.86
27.1,139.15
26.56,133.69
26.9,142.66
26.92,144.83
27.79,147.16
28.4,139.48
29.62,142.66
29.14,141.12
29.53,147.55
26.86,130.58
27.11,148.82
26.73,147.91
27.15,135.43
26.73,140.33
27.96,140.59
29.45,131.41
26.77,142.61
26.67,138.92
29.15,130.92
28.56,149.99
27.08,139.07
29.98,134.39
27.63,145.32
28.72,132.75
27.07,149.16
27.64,140.43
29.37,146.2
29.23,138.63
28.57,142.21
28.98,145.54
28.16,131
28.58,143.54
29.39,136.23
28.3,145.9
28.27,147
29.05,138.96
27.65,148.98
29.84,134.25
29.99,148.49
26.24,141.89
29.5,133.76
27.7,137.64
28.47,138.78
29.09,135.66
28.72,141.57
28.41,146.51
28.16,134.71
29.52,133.81
27.32,148.19
28.79,140.47
29.42,148.43
28.72,147.22
29.93,131.38
26.8,132.73
29.75,146.87
29.17,142.49
28.79,132.19
26.74,130.63
27.64,142.58
27.06,136.57
27.46,136.08
26.71,131.32
28.89,138.47
28.31,135.89
29.83,132.89
26.89,132.3
29.33,137.05
28.6,145.11
26.01,148.56
26.88,139.26
29.85,134.19
29.35,133.58
28.64,136.06
28.95,138.75
29.02,134.79
27.43,146.56
27.37,136.5
29.76,135.46
26.51,137.74
28.81,132.22
26.43,136.52
28.07,134.27
28.84,149.26
27.45,138.17
26.97,137.66
28.01,137.14
26.33,146.26
29.44,134.49
27.84,149.15
26.84,141.85
26.61,138.58
29.1,131.38
27.54,140.6
28.02,148.61
27.25,149.61
29.26,138.38
29.2,132.58
28.35,136.77
27.73,135.55
27.29,142.3
29.73,136.28
29.53,138.76
27.41,137.06
26.63,143.27
26.72,147.95
27.5,144.36
26.2,148.86
28.36,144.32
27.76,144.18
29.94,149.34
29.44,140.51
27.8,142.47
29.16,134.32
27.57,139.8
28.81,130.01
28.94,131.98
26.91,131.2
26.75,141.99
28.27,146.5
29.04,134.64
29.1,133.87
29.79,144.59
27,131.07
29.48,137.17
27.16,133.72
26.6,143.52
29.75,131.57
26.77,149.1
29.53,133.01
27.18,130.43
29.57,138.1
29.93,133.43
27.88,144.68
26.46,142.74
27.2,134.61
26.55,147.16
27.92,143.54
29.09,131.94
28.53,147.8
27.57,132.38
28.78,137.25
26.4,130.55
29.12,143.92
29.29,147.11
26.63,146.98
28.97,135.83
26.35,130.83
28.69,143.98
26.22,133.3
29.95,142.22
29.53,133.74
27.29,140.87
27.31,147.26
28.49,136.04
27.45,131.51
29.96,131.79
28.04,149.61
26.58,136.29
27.15,143.04
27.33,141.17
28.46,140.21
26.97,148.1
28.3,142.57
28.4,137.9
29.13,132.94
28.05,131.57
26.81,131.39
27.28,145.94
28.9,145.7
29.5,142.7
26.19,135.66
27.64,146.27
29.03,144.26
26.74,140.51
26.91,133.76
28.54,139.05
26.58,130.49
26.25,149.53
26.34,143.35
28.53,132.72
29.84,141.44
29.93,148.53
28.35,135.48
29.23,142.55
28.19,140.79
28.13,133.67
29.67,144.99
26.98,146.39
28.08,135.83
28.48,131.25
26.12,141.92
26.1,143.19
27.95,147.56
28.14,147.46
27.68,141.3
28.89,142.57
29.52,147.39
26.26,146.03
26.32,141.46
29.43,144.99
27.3,133.59
29.35,131.92
26.65,131.35
26.87,143.9
26.63,134.95
27.34,145.83
29.54,144.8
27.59,143.43
29.22,149.03
29.99,135.13
28.69,143.28
28.18,147.93
28.84,148.55
29.98,140.84
29.9,132.74
29.09,142.7
28.5,147.82
26.72,143.54
26.36,146.25
27.91,143.19
28.39,132.37
26.35,133.5
26.55,135.12
27.09,148.69
27.43,133.76
28.95,143.04
26.08,138.27
26.23,147.77
27.28,135.23
29.38,138.85
28.74,139.11
28.38,136.08
27.62,132.6
26.48,136.34
26.98,139.31
29.5,134.18
28.22,132.77
27.35,131.23
27.59,140.3
26.49,147.84
26.2,136.18
27.6,131.63
27.96,134.99
27.67,139.08
27.69,146.27
27.55,131.57
26.44,134.22
27.73,140.8
29.19,137.72
28.71,145.46
28.21,133.9
26.1,149.73
26.53,145.41
27.15,145.97
29.21,141.25
29.45,132.53
26.28,139.92
27.86,130.74
26.08,143.03
26.4,136.55
27.8,133.7
29.98,149.5
26.62,135.37
27.22,132.52
27.3,143.76
26.27,136.1
27.97,147.22
26.18,146.94
26.67,132.47
27.8,130.5
26.63,143.24
28.61,144.36
27.4,138.66
29.87,139.91
26.73,141.54
28.94,133.1
28.29,138.21
28.61,131.06
27.93,132.94
26.49,138.26
27.92,133.08
27.45,140.11
28.73,146.04
29.7,138.16
27.37,134.33
28.53,137.77
26.16,137.22
29.34,135.11
28.8,146.35
29.46,134.42
28.28,141.94
29.25,137.14
27.1,146.87
26.89,149.44
28.59,142.63
26.66,137.54
29.59,131.8
28.77,134.64
27.45,133.6
29.08,144.16
26.63,134.44
29.32,147.67
27.31,136.36
26.32,132.29
26.09,131.19
27.76,135.16
27.11,136.51
28.34,133.36
29.29,136.54
26.91,136.41
26.34,138.01
29.68,139.41
26.59,134.82
28.53,135.18
27.91,148.74
26.33,136.09
29.28,147.39
29.87,135.25
28.79,132.88
28.69,145
27.57,146.96
28.52,130.19
28.86,138.32
28.77,133.19
29.27,134.66
28.43,138.02
26.41,132.73
28.5,141.37
29.19,143.91
29.85,141.17
28.43,147.84
27.39,134.57
29.69,135.27
28.45,142.89
26.01,140.81
28.07,148.01
29.73,138.71
29.67,134.75
26.85,146.76
29.84,139.42
28.87,149.86
29.28,130.66
29.03,140.2
26.7,131.05
26.18,138.12
29.28,146.19
26.21,131.54
27.19,149.64
26.71,139.36
27.84,136.79
27.65,136.09
29.21,132.13
28.16,143.2
27.28,133.54
29.54,143.54
27.48,132.6
29.12,136.65
26.46,132.2
26.98,136.43
29.39,131.06
28.83,135.99
26.73,137.77
28.5,147.66
26.43,136.77
27.88,146.56
27.83,147.04
27.13,140.12
29.13,133.76
26.81,148.22
29.17,132.14
26.28,142.25
27.93,134.1
26.25,135.87
28.3,139.06
26.71,138.96
28.15,138.51
29.7,135.76
27.82,144.46
28.36,149.87
29.39,130.28
26.92,144.25
29.19,132.8
29.88,136.39
29.29,136.34
26.42,133.78
29.13,146.24
29.32,135.22
29.82,132.65
27.05,147.19
29.34,142.12
28.72,134.87
27.33,146.35
28.19,146.61
29.2,143.99
26.36,132.27
27.51,142.3
29.21,146.7
26.72,138.93
29.31,130.13
26.55,144.61
29.64,142.79
26.48,145.29
29.84,149.85
29.31,132.22
29.27,141.07
28.72,149.35
26.16,138.21
28.9,144.07
27.61,134.8
28.44,146.94
29.15,145.15
26.16,136.81
27.8,136.26
26.74,140.07
29.37,134.42
28.12,141.58
28.83,149.72
27.78,148.24
27.27,130.29
29.44,138.84
29.04,138.88
29.38,139.49
28.12,135.07
28.22,138.83
27.58,132.15
27.52,132.54
27.77,138.24
28.33,144.28
29.38,134.98
27.58,130.26
29.55,144.41
27.94,145
27.2,147.47
26.34,139.46
27.48,148.61
26.13,149.09
29.76,136.59
29.79,132.65
29.93,149.55
